	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	V22	OVERDUEDAYS	TRESHOLD
129274	100023465	10/4/2017	10	1	1	 	Employee 25	Team 11	45,6381666666667	 	45,6381666666667	 	 	 	ok	 	not ok	ok	 	,15
129300	100023466	7/20/2017	7	1	1	 	Employee 10	Team 9	44,5100641025641	 	43,6697458791209	 	 	 	ok	 	ok	ok	 	,15
129362	100023472	6/20/2017	6	1	1	 	Employee 45	Team 4	87,9701923076923	 	85,2826923076923	 	 	 	ok	 	ok	ok	 	,15
129521	100023479	8/18/2017	8	1	1	 	Employee 35	Team 6	53,5690476190476	 	53,5690476190476	 	 	 	ok	 	ok	ok	 	,15
129548	100023481	5/18/2017	5	1	1	 	Employee 16	Team 8	84,2859615384615	 	81,2192948717949	 	 	 	ok	 	ok	ok	 	,15
129583	100023481	12/13/2017	12	1	1	 	Employee 16	Team 8	74,4690476190476	 	77,1490476190476	 	 	 	ok	 	ok	ok	 	,15
129660	100023489	5/10/2017	5	1	1	 	Employee 73	Team 3	83,85	 	83,85	 	 	 	ok	 	ok	ok	 	,15
129670	100023489	8/9/2017	8	1	1	 	Employee 73	Team 3	91,5	 	91,5	 	 	 	ok	 	not ok	ok	 	,15
129694	100023490	5/10/2017	5	1	1	 	Employee 70	Team 3	92,3166666666667	 	92,3166666666666	 	 	 	ok	 	ok	ok	 	,15
129702	100023490	6/28/2017	6	1	1	 	Employee 70	Team 3	92,3166666666667	 	92,3166666666667	 	 	 	ok	 	ok	ok	 	,15
129709	100023490	8/9/2017	8	1	1	 	Employee 70	Team 3	98,375	 	98,375	 	 	 	ok	 	ok	ok	 	,15
129726	100023491	6/9/2017	6	1	1	 	Employee 4	Team 10	47	 	47	 	 	 	ok	 	ok	ok	 	,15
129732	100023491	7/18/2017	7	1	1	 	Employee 4	Team 10	59,55	 	58,15	 	 	 	ok	 	ok	ok	 	,15
129755	100023491	11/14/2017	11	1	1	 	Employee 4	Team 10	63,8166666666667	 	67,8291666666667	 	 	 	ok	 	ok	ok	 	,15
129759	100023491	12/5/2017	12	1	1	 	Employee 4	Team 10	67,3166666666667	 	66,6166666666667	 	 	 	ok	 	ok	ok	 	,15
129769	100023492	6/5/2017	6	1	1	 	Employee 35	Team 6	76,8166666666667	 	76,8166666666667	 	overdue	 	 	 	overdue	ok	9	,15
129881	100023500	8/8/2017	8	1	1	 	Employee 70	Team 3	66,4885	 	66,4885	 	 	 	ok	 	ok	ok	 	,15
130038	100023514	11/9/2017	11	1	1	 	Employee 35	Team 6	57,7771333333333	 	55,7393333333333	 	 	 	ok	 	ok	ok	 	,15
130042	100023514	12/21/2017	12	1	1	 	Employee 35	Team 6	53,7015333333333	 	53,7015333333333	 	 	 	ok	 	ok	ok	 	,15
130107	100023521	8/17/2017	8	1	1	 	Employee 11	Team 9	93,6286666666667	 	93,6286666666667	 	 	 	 	 	 	ok	 	,15
130122	100023521	11/3/2017	11	1	1	 	Employee 11	Team 9	93,6286666666667	 	93,6286666666667	 	 	 	 	 	 	ok	 	,15
130200	100023527	10/10/2017	10	1	1	 	Employee 40	Team 6	61,8527333333333	 	61,8527333333333	 	overdue	 	 	 	overdue	ok	8	,15
130205	100023527	12/5/2017	12	1	1	 	Employee 40	Team 6	61,8527333333333	 	61,8527333333333	 	 	 	ok	 	ok	ok	 	,15
130231	100023531	8/18/2017	8	1	1	 	Employee 35	Team 6	78,736	 	73,736	 	 	 	ok	 	ok	ok	 	,15
130247	100023533	5/10/2017	5	1	1	 	Employee 24	Team 11	96,3942307692308	 	96,3942307692308	 	 	 	ok	 	ok	ok	 	,15
130258	100023533	7/19/2017	7	1	1	 	Employee 24	Team 11	99,1	 	98,1674871794872	 	 	 	ok	 	not ok	ok	 	,15
130270	100023533	10/4/2017	10	1	1	 	Employee 24	Team 11	96,7916666666667	 	97,4166666666667	 	 	 	ok	 	not ok	ok	 	,15
130289	100023535	5/15/2017	5	1	1	 	Employee 58	Team 7	68,87	 	68,87	 	 	 	ok	 	ok	ok	 	,15
130307	100023535	7/13/2017	7	1	1	 	Employee 58	Team 7	61,1452272727273	 	65,0076136363636	 	 	 	ok	 	ok	ok	 	,15
130320	100023535	10/5/2017	10	1	1	 	Employee 58	Team 7	61,7702272727273	 	65,2702272727273	 	 	 	ok	 	ok	ok	 	,15
130329	100023535	11/30/2017	12	1	1	 	Employee 58	Team 7	77,1202272727273	 	77,3002272727273	 	 	 	ok	 	ok	ok	 	,15
130360	100023539	6/13/2017	6	1	1	 	Employee 26	Team 5	33,3515384615385	 	33,3515384615385	 	overdue	 	 	 	overdue	ok	15	,15
130422	100023542	10/2/2017	10	1	1	 	Employee 70	Team 3	60,508	 	60,508	 	overdue	 	 	 	overdue	ok	8	,15
130458	100023545	9/19/2017	9	1	1	 	Employee 18	Team 13	42,1916666666667	 	56,025	 	 	 	ok	 	ok	ok	 	,15
130470	100023545	12/5/2017	12	1	1	 	Employee 18	Team 13	57,4208333333333	 	61,6708333333333	 	 	 	ok	 	ok	ok	 	,15
130492	100023547	5/8/2017	5	1	1	 	Employee 45	Team 4	82,2153846153846	 	77,5403846153846	 	overdue	 	 	 	overdue	ok	8	,15
130607	100023563	9/12/2017	9	1	1	 	Employee 42	Team 1	74,8230769230769	 	75,8699252136752	 	 	 	ok	 	ok	ok	 	,15
130613	100023563	10/10/2017	10	1	1	 	Employee 42	Team 1	79,5	 	77,3876923076923	 	 	 	ok	 	not ok	ok	 	,15
130704	100023570	6/21/2017	6	1	1	 	Employee 42	Team 1	66,8272619047619	 	67,4196031746032	 	 	 	ok	 	ok	ok	 	,15
130730	100023570	12/13/2017	12	1	1	 	Employee 42	Team 1	73,8414102564103	 	74,6460576923077	 	 	 	ok	 	ok	ok	 	,15
130750	100023571	8/14/2017	8	1	1	 	Employee 22	Team 13	92,3825	 	92,0075	 	 	 	ok	 	ok	ok	 	,15
130764	100023571	11/13/2017	11	1	1	 	Employee 22	Team 13	92,3	 	90,425	 	 	 	ok	 	not ok	ok	 	,15
130768	100023571	12/4/2017	12	1	1	 	Employee 22	Team 13	96,4666666666667	 	95,9	 	 	 	ok	 	ok	ok	 	,15
130795	100023573	6/15/2017	6	1	1	 	Employee 55	Team 11	3,75	 	5,15625	 	 	 	ok	 	ok	ok	 	,15
130810	100023573	9/21/2017	9	1	1	 	Employee 55	Team 11	9,6375	 	9,6375	 	 	 	ok	 	ok	ok	 	,15
130829	100023574	8/4/2017	8	1	1	 	Employee 64	Team 12	86,6815	 	86,272	 	overdue	 	 	 	overdue	ok	9	,15
130858	100023575	6/20/2017	6	1	1	 	Employee 38	Team 6	62,8666666666667	 	60,7666666666667	 	 	 	ok	 	ok	ok	 	,15
130902	100023576	11/16/2017	11	1	1	 	Employee 46	Team 4	61,1615384615385	 	61,1288461538461	 	 	 	ok	 	ok	ok	 	,15
130917	100023578	10/2/2017	10	1	1	 	Employee 23	Team 11	30,9185	 	30,9185	 	overdue	 	 	 	overdue	ok	8	,15
130997	100023583	6/13/2017	6	1	1	 	Employee 3	Team 10	12,9876	 	26,5852153846154	 	 	 	 	 	 	ok	 	,15
131044	100023586	6/16/2017	6	1	1	 	Employee 71	Team 3	35,1	 	35,1	 	 	 	ok	 	ok	ok	 	,15
131183	100023592	8/30/2017	9	1	1	 	Employee 65	Team 12	62,36	 	62,36	 	overdue	 	 	 	overdue	ok	23	,15
131199	100023592	12/18/2017	12	1	1	 	Employee 65	Team 12	56,9419871794872	 	57,3252564102564	 	 	 	ok	 	ok	ok	 	,15
131260	100023596	8/17/2017	8	1	1	 	Employee 22	Team 13	80,1916666666667	 	74,68125	 	 	 	ok	 	ok	ok	 	,15
131265	100023596	9/14/2017	9	1	1	 	Employee 22	Team 13	80,1916666666667	 	81,1	 	 	 	ok	 	ok	ok	 	,15
131269	100023596	10/5/2017	10	1	1	 	Employee 22	Team 13	83,4	 	83,4	 	 	 	ok	 	ok	ok	 	,15
131363	100023603	6/5/2017	6	1	1	 	Employee 35	Team 6	55,7904761904762	 	57,7404761904762	 	overdue	 	 	 	overdue	ok	9	,15
131407	100023605	7/25/2017	7	1	1	 	Employee 63	Team 12	50,9	 	51,03125	 	 	 	ok	 	ok	ok	 	,15
131416	100023605	9/19/2017	9	1	1	 	Employee 63	Team 12	40,4625	 	43,15	 	 	 	ok	 	ok	ok	 	,15
131423	100023605	11/6/2017	11	1	1	 	Employee 63	Team 12	52,125	 	52,125	 	 	 	ok	 	ok	ok	 	,15
131499	100023609	7/24/2017	7	1	1	 	Employee 30	Team 5	56,7575	 	62,6116666666667	 	 	 	ok	 	not ok	ok	 	,15
131504	100023609	8/14/2017	8	1	1	 	Employee 30	Team 5	65,4116666666667	 	70,06	 	 	 	ok	 	not ok	ok	 	,15
131509	100023609	9/4/2017	9	1	1	 	Employee 30	Team 5	51,71	 	51,71	 	 	 	ok	 	ok	ok	 	,15
131516	100023609	10/16/2017	10	1	1	 	Employee 30	Team 5	51,71	 	51,71	 	 	 	ok	 	ok	ok	 	,15
131522	100023609	11/20/2017	11	1	1	 	Employee 30	Team 5	53,0433333333333	 	54,3183333333333	 	 	 	ok	 	ok	ok	 	,15
131531	100023610	5/11/2017	5	1	1	 	Employee 21	Team 13	53,5690476190476	 	58,4440476190476	 	 	 	ok	 	ok	ok	 	,15
131542	100023610	7/20/2017	7	1	1	 	Employee 21	Team 13	58,9857142857143	 	63,3904761904762	 	 	 	ok	 	ok	ok	 	,15
131551	100023610	9/14/2017	9	1	1	 	Employee 21	Team 13	52,4857142857143	 	55,7357142857143	 	 	 	ok	 	ok	ok	 	,15
131560	100023610	11/9/2017	11	1	1	 	Employee 21	Team 13	81,1	 	80,05	 	 	 	ok	 	ok	ok	 	,15
131753	100023620	5/10/2017	5	1	1	 	Employee 63	Team 12	31,1170769230769	 	31,1170769230769	 	overdue	 	 	 	overdue	ok	8	,15
131777	100023625	5/16/2017	5	1	1	 	Employee 25	Team 11	19,1182692307692	 	19,1182692307692	 	 	 	ok	 	ok	ok	 	,15
131790	100023625	8/8/2017	8	1	1	 	Employee 25	Team 11	20,2333333333333	 	20,2333333333333	 	 	 	ok	 	ok	ok	 	,15
131794	100023625	8/29/2017	9	1	1	 	Employee 25	Team 11	20,2333333333333	 	20,2333333333333	 	overdue	 	 	 	overdue	ok	16	,15
131816	100023626	5/22/2017	5	1	1	 	Employee 53	Team 2	59,5625	 	59,99375	 	 	 	ok	 	ok	ok	 	,15
131821	100023626	6/19/2017	6	1	1	 	Employee 53	Team 2	63,8	 	62,740625	 	overdue	 	 	 	overdue	ok	9	,15
131828	100023626	7/24/2017	7	1	1	 	Employee 53	Team 2	65,6	 	62,96	 	 	 	ok	 	ok	ok	 	,15
131832	100023626	8/14/2017	8	1	1	 	Employee 53	Team 2	65,6	 	60,65	 	 	 	ok	 	ok	ok	 	,15
131847	100023626	11/13/2017	11	1	1	 	Employee 53	Team 2	44,225	 	44,25	 	 	 	ok	 	ok	ok	 	,15
131853	100023626	12/18/2017	12	1	1	 	Employee 53	Team 2	44,225	 	44,225	 	 	 	ok	 	ok	ok	 	,15
131964	100023629	12/6/2017	12	1	1	 	Employee 4	Team 10	44,9261904761905	 	54,4233333333333	 	 	 	ok	 	ok	ok	 	,15
132036	100023633	9/19/2017	9	1	1	 	Employee 35	Team 6	49,7432666666667	 	67,9726333333333	 	 	 	ok	 	not ok	ok	 	,15
132041	100023633	11/2/2017	11	1	1	 	Employee 35	Team 6	52,5706	 	52,5706	 	 	 	ok	 	ok	ok	 	,15
132060	100023637	7/27/2017	7	1	1	 	Employee 64	Team 12	41,5	 	41,5	 	 	 	ok	 	ok	ok	 	,15
132075	100023640	7/24/2017	7	1	1	 	Employee 53	Team 2	65,6	 	59,611875	 	 	 	ok	 	not ok	ok	 	,15
132096	100023640	11/13/2017	11	1	1	 	Employee 53	Team 2	47,25	 	47,25	 	 	 	ok	 	ok	ok	 	,15
132102	100023640	12/18/2017	12	1	1	 	Employee 53	Team 2	49,05	 	49,05	 	 	 	ok	 	ok	ok	 	,15
132106	100023641	5/8/2017	5	1	1	 	Employee 39	Team 6	46,8380952380952	 	44,9809523809524	 	overdue	 	 	 	overdue	ok	8	,15
132175	100023642	10/4/2017	10	1	1	 	Employee 5	Team 8	61,2058181818182	 	61,2058181818182	 	 	 	 	 	 	ok	 	,15
132188	100023642	11/15/2017	11	1	1	 	Employee 5	Team 8	75,2058181818182	 	72,5683181818182	 	 	 	 	 	 	ok	 	,15
132192	100023642	11/29/2017	12	1	1	 	Employee 5	Team 8	78,6558181818182	 	84,7808181818182	 	 	 	 	 	 	ok	 	,15
132225	100023643	10/20/2017	10	1	1	 	Employee 38	Team 6	85,05	 	84,3277777777778	 	 	 	ok	 	ok	ok	 	,15
132244	100023646	6/22/2017	6	1	1	 	Employee 37	Team 6	91,14	 	91,14	 	 	 	ok	 	ok	ok	 	,15
132346	100023655	6/16/2017	6	1	1	 	Employee 25	Team 11	40,8663461538462	 	40,8663461538462	 	 	 	ok	 	ok	ok	 	,15
132388	100023656	9/11/2017	9	1	1	 	Employee 39	Team 6	49,5547619047619	 	49,6833333333333	 	 	 	ok	 	ok	ok	 	,15
132436	100023659	7/27/2017	7	1	1	 	Employee 64	Team 12	45,1073333333333	 	45,1073333333333	 	 	 	ok	 	ok	ok	 	,15
132452	100023660	6/19/2017	6	1	1	 	Employee 23	Team 11	56,8651333333333	 	56,8651333333333	 	overdue	 	 	 	overdue	ok	8	,15
132457	100023660	8/10/2017	8	1	1	 	Employee 23	Team 11	57,3081333333333	 	57,3081333333334	 	 	 	ok	 	ok	ok	 	,15
132465	100023660	11/16/2017	11	1	1	 	Employee 23	Team 11	55,8228	 	55,8228	 	 	 	ok	 	ok	ok	 	,15
132470	100023661	5/3/2017	5	1	1	 	Employee 64	Team 12	83,9807692307692	 	83,9807692307692	 	overdue	 	 	 	overdue	ok	15	,15
132477	100023661	7/26/2017	7	1	1	 	Employee 64	Team 12	81,6269230769231	 	81,6269230769231	 	 	 	ok	 	ok	ok	 	,15
132479	100023661	8/9/2017	8	1	1	 	Employee 64	Team 12	86,5307692307692	 	86,5307692307692	 	 	 	ok	 	ok	ok	 	,15
132487	100023661	11/29/2017	12	1	1	 	Employee 64	Team 12	94,9653846153846	 	94,9653846153846	 	 	 	ok	 	ok	ok	 	,15
132652	100023671	6/15/2017	6	1	1	 	Employee 19	Team 13	28,8346153846154	 	28,8346153846154	 	overdue	 	 	 	overdue	ok	9	,15
132716	100023674	8/17/2017	8	1	1	 	Employee 51	Team 2	41,4	 	54,3	 	 	 	ok	 	ok	ok	 	,15
132720	100023674	9/14/2017	9	1	1	 	Employee 51	Team 2	44,1	 	44,1	 	 	 	ok	 	ok	ok	 	,15
132769	100023677	11/10/2017	11	1	1	 	Employee 38	Team 6	92,75	 	92,75	 	 	 	ok	 	ok	ok	 	,15
132824	100023679	7/21/2017	7	1	1	 	Employee 23	Team 11	77,002380952381	 	77,0023809523809	 	 	 	ok	 	ok	ok	 	,15
132828	100023679	8/10/2017	8	1	1	 	Employee 23	Team 11	80,7166666666667	 	79,7880952380953	 	 	 	ok	 	ok	ok	 	,15
132843	100023679	11/16/2017	11	1	1	 	Employee 23	Team 11	98,6	 	92,7458333333333	 	 	 	ok	 	ok	ok	 	,15
132861	100023680	10/2/2017	10	1	1	 	Employee 23	Team 11	67,2376666666667	 	67,2376666666667	 	overdue	 	 	 	overdue	ok	8	,15
132872	100023681	5/22/2017	5	1	1	 	Employee 10	Team 9	38,7971153846154	 	38,1721153846154	 	 	 	ok	 	ok	ok	 	,15
132885	100023681	8/14/2017	8	1	1	 	Employee 10	Team 9	46,6633333333333	 	48,8022222222222	 	 	 	ok	 	ok	ok	 	,15
132891	100023681	9/18/2017	9	1	1	 	Employee 10	Team 9	46,6633333333333	 	46,6633333333333	 	 	 	ok	 	ok	ok	 	,15
133087	100023696	11/29/2017	12	1	1	 	Employee 37	Team 6	100	 	100	 	 	 	ok	 	ok	ok	 	,15
133102	100023697	8/3/2017	8	1	1	 	Employee 45	Team 4	74,2208333333333	 	74,2208333333333	 	overdue	 	 	 	overdue	ok	15	,15
133123	100023697	12/21/2017	12	1	1	 	Employee 45	Team 4	81,4625	 	80,0180555555556	 	 	 	ok	 	not ok	ok	 	,15
133157	100023700	11/10/2017	11	1	1	 	Employee 38	Team 6	32,5890666666667	 	43,7290666666667	 	 	 	ok	 	ok	ok	 	,15
133183	100023702	6/21/2017	6	1	1	 	Employee 11	Team 9	30,4755	 	30,4755	 	 	 	ok	 	ok	ok	 	,15
133211	100023703	7/26/2017	7	1	1	 	Employee 69	Team 3	22,7625	 	21,85	 	 	 	ok	 	ok	ok	 	,15
133224	100023703	10/18/2017	10	1	1	 	Employee 69	Team 3	49,9625	 	49,9625	 	 	 	ok	 	ok	ok	 	,15
133228	100023703	11/8/2017	11	1	1	 	Employee 69	Team 3	49,9625	 	49,9625	 	overdue	 	 	 	overdue	ok	8	,15
133240	100023704	6/20/2017	6	1	1	 	Employee 38	Team 6	52,65	 	49,275	 	 	 	ok	 	ok	ok	 	,15
133261	100023705	6/12/2017	6	1	1	 	Employee 26	Team 5	54,7992857142857	 	59,707619047619	 	 	 	ok	 	ok	ok	 	,15
133277	100023706	5/9/2017	5	1	1	 	Employee 22	Team 13	60,9588666666667	 	60,9588666666667	 	 	 	ok	 	ok	ok	 	,15
133302	100023707	6/21/2017	6	1	1	 	Employee 13	Team 9	42,3913461538462	 	42,2625	 	 	 	ok	 	ok	ok	 	,15
133342	100023708	7/10/2017	7	1	1	 	Employee 20	Team 13	98,05	 	98,05	 	 	 	ok	 	ok	ok	 	,15
133352	100023708	9/11/2017	9	1	1	 	Employee 20	Team 13	90,9	 	93,5	 	 	 	ok	 	ok	ok	 	,15
133436	100023715	12/13/2017	12	1	1	 	Employee 20	Team 13	80,7974	 	80,7974	 	 	 	ok	 	ok	ok	 	,15
133469	100023717	7/19/2017	7	1	1	 	Employee 34	Team 6	86,5666666666667	 	89,575	 	 	 	ok	 	ok	ok	 	,15
133476	100023717	8/30/2017	9	1	1	 	Employee 34	Team 6	86,5666666666667	 	86,5666666666667	 	overdue	 	 	 	overdue	ok	22	,15
133530	100023719	12/12/2017	12	1	1	 	Employee 37	Team 6	50,5261904761905	 	51,5080952380952	 	 	 	ok	 	not ok	ok	 	,15
133592	100023723	6/5/2017	6	1	1	 	Employee 64	Team 12	79,179	 	80,951	 	overdue	 	 	 	overdue	ok	8	,15
133625	100023725	6/22/2017	6	1	1	 	Employee 19	Team 13	83,3584615384615	 	83,2251282051282	 	 	 	ok	 	ok	ok	 	,15
133649	100023725	12/4/2017	12	1	1	 	Employee 19	Team 13	84,9666666666667	 	83,1666666666667	 	 	 	ok	 	ok	ok	 	,15
133769	100023732	8/10/2017	8	1	1	 	Employee 73	Team 3	84,5136363636364	 	81,8761363636364	 	 	 	ok	 	ok	ok	 	,15
133825	100023736	6/5/2017	6	1	1	 	Employee 35	Team 6	44,6357142857143	 	44,6357142857143	 	overdue	 	 	 	overdue	ok	9	,15
133854	100023737	12/5/2017	12	1	1	 	Employee 35	Team 6	84,6	 	87,9333333333333	 	 	 	ok	 	not ok	ok	 	,15
133871	100023738	9/19/2017	9	1	1	 	Employee 35	Team 6	62,2857142857143	 	59,9079365079365	 	 	 	ok	 	ok	ok	 	,15
133878	100023738	11/2/2017	11	1	1	 	Employee 35	Team 6	56,2190476190476	 	56,2190476190476	 	 	 	ok	 	ok	ok	 	,15
133934	100023740	7/20/2017	7	1	1	 	Employee 34	Team 6	80,1916666666667	 	83,8133333333334	 	 	 	ok	 	ok	ok	 	,15
133946	100023740	10/5/2017	10	 	 	1	Employee 34	Team 6	86,5666666666667	 	86,5666666666667	 	 	 	ok	 	ok	ok	 	,15
133952	100023740	11/9/2017	11	1	1	 	Employee 34	Team 6	80,7166666666667	 	80,7166666666667	 	 	 	ok	 	ok	ok	 	,15
134014	100023746	6/8/2017	6	1	1	 	Employee 20	Team 13	65,802380952381	 	65,802380952381	 	overdue	 	 	 	overdue	ok	9	,15
134127	100023749	10/9/2017	10	1	1	 	Employee 25	Team 11	58,3019230769231	 	58,3019230769231	 	overdue	 	 	 	overdue	ok	9	,15
134156	100023753	6/27/2017	6	1	1	 	Employee 55	Team 11	11,1375	 	10,528125	 	 	 	ok	 	ok	ok	 	,15
134160	100023753	7/18/2017	7	1	1	 	Employee 55	Team 11	13,0125	 	12,7	 	 	 	ok	 	ok	ok	 	,15
134165	100023753	8/15/2017	8	1	1	 	Employee 55	Team 11	9,2625	 	10,66875	 	 	 	ok	 	ok	ok	 	,15
134175	100023753	10/17/2017	10	1	1	 	Employee 55	Team 11	11,1375	 	13,89375	 	 	 	ok	 	ok	ok	 	,15
134289	100023761	6/14/2017	6	1	1	 	Employee 1	Team 10	14,0684523809524	 	14,0684523809524	 	 	 	ok	 	ok	ok	 	,15
134293	100023761	7/5/2017	7	1	1	 	Employee 1	Team 10	30,9833333333333	 	45,1446581196581	 	overdue	 	 	 	overdue	ok	8	,15
134320	100023762	7/5/2017	7	1	1	 	Employee 1	Team 10	30,9833333333333	 	50,2972222222222	 	overdue	 	 	 	overdue	ok	8	,15
134333	100023762	9/20/2017	9	1	1	 	Employee 1	Team 10	49,5014743589743	 	49,0355897435898	 	 	 	ok	 	ok	ok	 	,15
134336	100023762	10/4/2017	10	1	1	 	Employee 1	Team 10	46,8914743589744	 	52,158141025641	 	 	 	ok	 	not ok	ok	 	,15
134483	100023769	6/20/2017	6	1	1	 	Employee 23	Team 11	72	 	72	 	overdue	 	 	 	overdue	ok	8	,15
134615	100023781	6/20/2017	6	1	1	 	Employee 69	Team 3	35,7	 	35,23125	 	 	 	ok	 	ok	ok	 	,15
134623	100023781	8/8/2017	8	1	1	 	Employee 69	Team 3	40,4625	 	43,4625	 	 	 	ok	 	ok	ok	 	,15
134629	100023781	9/12/2017	9	1	1	 	Employee 69	Team 3	41,4	 	41,4	 	 	 	ok	 	ok	ok	 	,15
134633	100023781	10/3/2017	10	1	1	 	Employee 69	Team 3	41,4	 	41,4	 	 	 	ok	 	ok	ok	 	,15
134660	100023782	8/15/2017	8	1	1	 	Employee 24	Team 11	10,4291666666667	 	10,4291666666667	 	 	 	ok	 	ok	ok	 	,15
134740	100023786	6/20/2017	6	1	1	 	Employee 9	Team 9	41,0326923076923	 	38,0326923076923	 	 	 	ok	 	ok	ok	 	,15
134745	100023786	7/18/2017	7	1	1	 	Employee 9	Team 9	63,385	 	62,1836111111111	 	 	 	ok	 	ok	ok	 	,15
134762	100023790	6/12/2017	6	1	1	 	Employee 28	Team 5	32,7211538461538	 	32,7211538461538	 	overdue	 	 	 	overdue	ok	8	,15
134772	100023790	8/14/2017	8	1	1	 	Employee 28	Team 5	35,8083333333333	 	35,8083333333333	 	 	 	ok	 	ok	ok	 	,15
134847	100023794	8/8/2017	8	1	1	 	Employee 57	Team 7	77,9166666666667	 	87,2791666666667	 	 	 	ok	 	ok	ok	 	,15
134911	100023798	6/13/2017	6	1	1	 	Employee 29	Team 5	56,025	 	58,6125	 	 	 	ok	 	ok	ok	 	,15
134969	100023799	10/19/2017	10	1	1	 	Employee 29	Team 5	14,1666666666667	 	27,5258333333333	 	 	 	ok	 	ok	ok	 	,15
134985	100023800	6/16/2017	6	1	1	 	Employee 24	Team 11	56,3926923076923	 	56,3926923076923	 	 	 	ok	 	ok	ok	 	,15
135012	100023800	12/22/2017	12	1	1	 	Employee 24	Team 11	70,2038333333333	 	77,5825	 	 	 	ok	 	not ok	ok	 	,15
135018	100023801	7/18/2017	7	1	1	 	Employee 48	Team 4	40,6576923076923	 	50,2692307692308	 	 	 	ok	 	ok	ok	 	,15
135109	100023807	9/11/2017	9	1	1	 	Employee 20	Team 13	65,1152	 	65,1152	 	 	 	ok	 	ok	ok	 	,15
135166	100023810	8/10/2017	8	1	1	 	Employee 61	Team 7	21,5192	 	23,557	 	 	 	ok	 	ok	ok	 	,15
135194	100023811	9/21/2017	9	1	1	 	Employee 24	Team 11	51,0515	 	51,0515	 	 	 	ok	 	not ok	ok	 	,15
135213	100023812	6/16/2017	6	1	1	 	Employee 24	Team 11	65,9219230769231	 	65,9219230769231	 	 	 	ok	 	not ok	ok	 	,15
135293	100023814	10/3/2017	10	1	1	 	Employee 34	Team 6	85,9333333333333	 	85,9333333333333	 	overdue	 	 	 	overdue	ok	8	,15
135336	100023816	8/14/2017	8	1	1	 	Employee 24	Team 11	11,8333333333333	 	11,8333333333333	 	 	 	ok	 	ok	ok	 	,15
135362	100023817	6/19/2017	6	1	1	 	Employee 57	Team 7	34,5017857142857	 	34,5017857142857	 	 	 	ok	 	ok	ok	 	,15
135384	100023817	11/6/2017	11	1	1	 	Employee 57	Team 7	12,2163461538462	 	13,3516826923077	 	 	 	ok	 	ok	ok	 	,15
135390	100023817	12/11/2017	12	1	1	 	Employee 57	Team 7	,7	 	18,4258333333333	 	 	 	ok	 	ok	ok	 	,15
135448	100023820	11/14/2017	11	1	1	 	Employee 25	Team 11	24,9083333333333	 	29,8145833333333	 	 	 	ok	 	ok	ok	 	,15
135510	100023822	10/18/2017	10	1	1	 	Employee 25	Team 11	3,75	 	5,81944444444444	 	 	 	ok	 	ok	ok	 	,15
135515	100023822	11/15/2017	11	1	1	 	Employee 25	Team 11	6,02083333333333	 	6,48958333333333	 	 	 	ok	 	ok	ok	 	,15
135525	100023824	6/12/2017	6	1	1	 	Employee 27	Team 5	33,5596153846154	 	66,7798076923077	 	 	 	ok	 	ok	ok	 	,15
135566	100023826	6/19/2017	6	1	1	 	Employee 63	Team 12	57,4351923076923	 	58,6755128205128	 	 	 	ok	 	ok	ok	 	,15
135570	100023826	7/10/2017	7	1	1	 	Employee 63	Team 12	63,7583333333333	 	59,2583333333333	 	overdue	 	 	 	overdue	ok	9	,15
135639	100023830	11/17/2017	11	1	1	 	Employee 19	Team 13	65,0923333333333	 	71,75275	 	 	 	ok	 	ok	ok	 	,15
135670	100023834	6/20/2017	6	1	1	 	Employee 9	Team 9	64,9166666666667	 	64,9166666666667	 	 	 	ok	 	ok	ok	 	,15
135675	100023834	7/18/2017	7	1	1	 	Employee 9	Team 9	58,7666666666667	 	61,3333333333334	 	 	 	ok	 	ok	ok	 	,15
135682	100023834	8/29/2017	9	1	1	 	Employee 9	Team 9	65,7666666666667	 	65,7666666666667	 	overdue	 	 	 	overdue	ok	15	,15
135691	100023835	6/12/2017	6	1	1	 	Employee 64	Team 12	63,9357142857143	 	63,0071428571429	 	 	 	ok	 	ok	ok	 	,15
135706	100023835	9/11/2017	9	1	1	 	Employee 64	Team 12	72,5857142857143	 	67,5301587301587	 	 	 	ok	 	ok	ok	 	,15
135876	100023849	7/12/2017	7	1	1	 	Employee 18	Team 13	58,68	 	59,1396153846154	 	 	 	ok	 	ok	ok	 	,15
135897	100023849	11/29/2017	12	1	1	 	Employee 18	Team 13	56,5133333333333	 	58,7633333333333	 	overdue	 	 	 	overdue	ok	8	,15
135925	100023851	11/6/2017	11	1	1	 	Employee 57	Team 7	67,8961538461539	 	73,748076923077	 	 	 	ok	 	ok	ok	 	,15
135947	100023854	6/19/2017	6	1	1	 	Employee 57	Team 7	94,64	 	94,64	 	 	 	ok	 	ok	ok	 	,15
135961	100023854	9/11/2017	9	1	1	 	Employee 57	Team 7	94,4	 	94,4	 	 	 	ok	 	ok	ok	 	,15
135970	100023854	11/6/2017	11	1	1	 	Employee 57	Team 7	90,0666666666667	 	89,165625	 	 	 	ok	 	ok	ok	 	,15
