	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	V22	OVERDUEDAYS	TRESHOLD
104335	100017712	8/2/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
104336	100017712	8/16/2017	8	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
104340	100017712	10/11/2017	10	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
104342	100017712	11/8/2017	11	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
104344	100017712	12/6/2017	12	0	 	 	Employee 45	Team 4	 	 	 	 	 	 	 	 	 	 	 	 
104346	100017716	5/1/2017	5	0	 	 	Employee 19	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104354	100017716	6/26/2017	6	0	 	 	Employee 19	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104355	100017716	7/3/2017	7	1	 	 	Employee 19	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104356	100017722	5/1/2017	5	0	 	 	Employee 14	Team 8	 	 	 	 	 	 	 	 	 	 	 	 
104357	100017722	5/8/2017	5	0	 	 	Employee 14	Team 8	 	 	 	 	 	 	 	 	 	 	 	 
104366	100017724	6/8/2017	6	1	1	 	Employee 20	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104367	100017724	6/22/2017	6	1	1	 	Employee 20	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104372	100017724	9/1/2017	9	0	 	 	Employee 20	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104374	100017724	9/29/2017	9	0	 	 	Employee 20	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104387	100017726	8/28/2017	9	0	 	 	Employee 51	Team 2	 	 	 	 	 	 	 	 	 	 	 	 
104395	100017726	10/23/2017	10	0	 	 	Employee 51	Team 2	 	 	 	 	 	 	 	 	 	 	 	 
104397	100017726	11/6/2017	11	0	 	 	Employee 51	Team 2	 	 	 	 	 	 	 	 	 	 	 	 
104401	100017726	12/4/2017	12	1	 	 	Employee 51	Team 2	 	 	 	 	 	 	 	 	 	 	 	 
104402	100017730	7/6/2017	7	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104403	100017730	7/13/2017	7	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104413	100017730	9/21/2017	9	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104415	100017730	10/5/2017	10	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104421	100017730	11/16/2017	11	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104424	100017730	12/7/2017	12	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104429	100017735	5/3/2017	5	0	 	 	Employee 5	Team 8	 	 	 	 	 	 	 	 	 	 	 	 
104430	100017735	5/10/2017	5	0	 	 	Employee 5	Team 8	 	 	 	 	 	 	 	 	 	 	 	 
104431	100017735	5/17/2017	5	0	 	 	Employee 5	Team 8	 	 	 	 	 	 	 	 	 	 	 	 
104432	100017735	5/24/2017	5	0	 	 	Employee 5	Team 8	 	 	 	 	 	 	 	 	 	 	 	 
104433	100017735	5/31/2017	6	0	 	 	Employee 5	Team 8	 	 	 	 	 	 	 	 	 	 	 	 
104444	100017735	8/7/2017	8	0	 	 	Employee 5	Team 8	 	 	 	 	 	 	 	 	 	 	 	 
104448	100017735	8/28/2017	9	0	 	 	Employee 5	Team 8	 	 	 	 	 	 	 	 	 	 	 	 
104451	100017735	9/18/2017	9	0	 	 	Employee 5	Team 8	 	 	 	 	 	 	 	 	 	 	 	 
104456	100017735	10/23/2017	10	0	 	 	Employee 5	Team 8	 	 	 	 	 	 	 	 	 	 	 	 
104457	100017735	10/30/2017	11	0	 	 	Employee 5	Team 8	 	 	 	 	 	 	 	 	 	 	 	 
104458	100017735	11/6/2017	11	0	 	 	Employee 5	Team 8	 	 	 	 	 	 	 	 	 	 	 	 
104469	100017738	5/24/2017	5	0	 	 	Employee 22	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104475	100017738	6/28/2017	6	1	 	 	Employee 22	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104477	100017738	7/14/2017	7	0	 	 	Employee 22	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104478	100017738	7/21/2017	7	0	 	 	Employee 22	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104482	100017738	8/18/2017	8	0	 	 	Employee 22	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104485	100017738	9/8/2017	9	0	 	 	Employee 22	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104491	100017738	10/13/2017	10	0	 	 	Employee 22	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104492	100017738	10/20/2017	10	0	 	 	Employee 22	Team 13	 	 	 	 	 	 	 	 	 	 	 	 
104509	100017756	6/22/2017	6	0	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104511	100017756	7/12/2017	7	0	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104514	100017756	8/2/2017	8	0	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104519	100017756	8/30/2017	9	0	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104520	100017756	9/6/2017	9	0	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104521	100017756	9/13/2017	9	0	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104522	100017756	9/20/2017	9	0	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104523	100017756	9/27/2017	9	0	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104524	100017756	9/28/2017	9	1	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104525	100017756	10/4/2017	10	1	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104526	100017756	10/11/2017	10	0	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104527	100017756	10/18/2017	10	0	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104528	100017756	10/25/2017	10	1	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104530	100017756	11/8/2017	11	1	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104531	100017756	11/15/2017	11	1	 	 	Employee 31	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104538	100017765	5/3/2017	5	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104539	100017765	5/10/2017	5	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104540	100017765	5/17/2017	5	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104541	100017765	5/24/2017	5	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104542	100017765	5/31/2017	6	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104543	100017765	6/7/2017	6	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104544	100017765	6/14/2017	6	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104545	100017765	6/21/2017	6	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104546	100017765	6/28/2017	6	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104547	100017765	7/5/2017	7	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104548	100017765	7/12/2017	7	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104551	100017765	8/2/2017	8	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104553	100017765	8/16/2017	8	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104556	100017765	9/6/2017	9	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104558	100017765	9/20/2017	9	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104559	100017765	9/27/2017	9	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104560	100017765	10/4/2017	10	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104561	100017765	10/11/2017	10	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104564	100017765	11/1/2017	11	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104566	100017765	11/15/2017	11	0	 	 	Employee 30	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104574	100017767	5/18/2017	5	0	 	 	Employee 37	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104579	100017767	7/24/2017	7	0	 	 	Employee 37	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104580	100017767	8/7/2017	8	0	 	 	Employee 37	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104583	100017767	9/18/2017	9	0	 	 	Employee 37	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104591	100017767	12/11/2017	12	0	 	 	Employee 37	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104593	100017769	5/1/2017	5	0	 	 	Employee 35	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104595	100017769	5/15/2017	5	0	 	 	Employee 35	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104596	100017769	5/22/2017	5	0	 	 	Employee 35	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104597	100017769	5/29/2017	6	1	 	 	Employee 35	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104598	100017769	6/5/2017	6	0	 	 	Employee 35	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104599	100017769	6/12/2017	6	0	 	 	Employee 35	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104600	100017769	6/19/2017	6	0	 	 	Employee 35	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104601	100017769	6/26/2017	6	0	 	 	Employee 35	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104602	100017769	7/3/2017	7	1	 	 	Employee 35	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104606	100017769	8/7/2017	8	0	 	 	Employee 35	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104609	100017769	8/28/2017	9	0	 	 	Employee 35	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104617	100017769	10/23/2017	10	0	 	 	Employee 35	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104625	100017769	12/18/2017	12	0	 	 	Employee 35	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104628	100017774	5/1/2017	5	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104632	100017774	5/15/2017	5	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104633	100017774	5/17/2017	5	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104635	100017774	5/24/2017	5	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104640	100017774	6/12/2017	6	1	1	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104643	100017774	6/19/2017	6	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104645	100017774	6/26/2017	6	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104647	100017774	7/3/2017	7	1	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104648	100017774	7/5/2017	7	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104649	100017774	7/10/2017	7	1	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104655	100017774	7/31/2017	8	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104656	100017774	8/2/2017	8	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104663	100017774	8/28/2017	9	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104676	100017774	10/11/2017	10	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104679	100017774	10/23/2017	10	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104681	100017774	10/30/2017	11	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104682	100017774	11/1/2017	11	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104684	100017774	11/8/2017	11	0	 	 	Employee 41	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104700	100017775	5/3/2017	5	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104701	100017775	5/10/2017	5	1	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104703	100017775	5/24/2017	5	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104704	100017775	5/31/2017	6	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104705	100017775	6/7/2017	6	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104707	100017775	6/21/2017	6	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104713	100017775	8/2/2017	8	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104715	100017775	8/16/2017	8	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104717	100017775	8/30/2017	9	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104718	100017775	9/6/2017	9	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104719	100017775	9/13/2017	9	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104720	100017775	9/20/2017	9	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104721	100017775	9/27/2017	9	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104722	100017775	10/4/2017	10	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104723	100017775	10/11/2017	10	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104724	100017775	10/18/2017	10	0	 	 	Employee 27	Team 5	 	 	 	 	 	 	 	 	 	 	 	 
104739	100017776	5/24/2017	5	0	 	 	Employee 44	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104747	100017776	7/12/2017	7	0	 	 	Employee 44	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104748	100017776	7/19/2017	7	0	 	 	Employee 44	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104750	100017776	8/2/2017	8	0	 	 	Employee 44	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104761	100017776	10/11/2017	10	0	 	 	Employee 44	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104765	100017776	11/8/2017	11	0	 	 	Employee 44	Team 1	 	 	 	 	 	 	 	 	 	 	 	 
104777	100017777	8/15/2017	8	0	 	 	Employee 39	Team 6	 	 	 	 	 	 	 	 	 	 	 	 
104781	100017782	5/8/2017	5	0	 	 	Employee 74	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
104782	100017783	5/2/2017	5	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104787	100017783	5/19/2017	5	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104792	100017783	6/2/2017	6	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104796	100017783	6/16/2017	6	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104798	100017783	6/23/2017	6	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104810	100017783	8/1/2017	8	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104811	100017783	8/4/2017	8	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104812	100017783	8/8/2017	8	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104813	100017783	8/11/2017	8	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104814	100017783	8/15/2017	8	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104815	100017783	8/18/2017	8	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104816	100017783	8/22/2017	8	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104817	100017783	8/25/2017	8	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104818	100017783	8/29/2017	9	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104819	100017783	9/1/2017	9	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104820	100017783	9/5/2017	9	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104822	100017783	9/8/2017	9	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104823	100017783	9/12/2017	9	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104824	100017783	9/15/2017	9	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104825	100017783	9/19/2017	9	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104826	100017783	9/22/2017	9	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104827	100017783	9/26/2017	9	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104828	100017783	9/27/2017	9	1	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104829	100017783	9/29/2017	9	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104830	100017783	10/2/2017	10	1	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104831	100017783	10/3/2017	10	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104832	100017783	10/4/2017	10	1	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104833	100017783	10/6/2017	10	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104834	100017783	10/9/2017	10	1	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104835	100017783	10/10/2017	10	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104836	100017783	10/12/2017	10	1	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104837	100017783	10/13/2017	10	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104838	100017783	10/17/2017	10	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104844	100017783	11/3/2017	11	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104846	100017783	11/10/2017	11	0	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104847	100017783	11/13/2017	11	1	 	 	Employee 4	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
104862	100017786	5/1/2017	5	0	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104866	100017786	5/22/2017	5	0	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104869	100017786	6/12/2017	6	0	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104871	100017786	6/26/2017	6	0	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104872	100017786	7/3/2017	7	1	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104874	100017786	7/17/2017	7	0	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104880	100017786	8/28/2017	9	0	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104881	100017786	9/4/2017	9	0	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104882	100017786	9/11/2017	9	0	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104883	100017786	9/12/2017	9	1	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104890	100017786	10/23/2017	10	0	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104896	100017786	12/4/2017	12	0	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104897	100017786	12/11/2017	12	0	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104898	100017786	12/18/2017	12	0	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104899	100017786	12/25/2017	12	0	 	 	Employee 23	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104913	100017792	5/2/2017	5	1	 	 	Employee 69	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
104915	100017792	5/16/2017	5	0	 	 	Employee 69	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
104918	100017792	5/30/2017	6	0	 	 	Employee 69	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
104919	100017792	6/6/2017	6	0	 	 	Employee 69	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
104938	100017792	10/3/2017	10	0	 	 	Employee 69	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
104939	100017792	10/10/2017	10	0	 	 	Employee 69	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
104940	100017792	10/17/2017	10	0	 	 	Employee 69	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
104945	100017792	11/14/2017	11	0	 	 	Employee 69	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
104947	100017792	11/21/2017	11	0	 	 	Employee 69	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
104948	100017792	11/28/2017	12	0	 	 	Employee 69	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
104949	100017792	12/4/2017	12	1	 	 	Employee 69	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
104951	100017792	12/12/2017	12	0	 	 	Employee 69	Team 3	 	 	 	 	 	 	 	 	 	 	 	 
104954	100017794	5/2/2017	5	1	 	 	Employee 24	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104955	100017797	5/1/2017	5	0	 	 	Employee 58	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
104960	100017797	5/29/2017	6	0	 	 	Employee 58	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
104964	100017797	6/26/2017	6	0	 	 	Employee 58	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
104965	100017797	7/3/2017	7	1	 	 	Employee 58	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
104966	100017797	7/4/2017	7	1	 	 	Employee 58	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
104968	100017797	7/17/2017	7	0	 	 	Employee 58	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
104969	100017797	7/24/2017	7	0	 	 	Employee 58	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
104975	100017797	8/28/2017	9	0	 	 	Employee 58	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
104984	100017797	10/23/2017	10	0	 	 	Employee 58	Team 7	 	 	 	 	 	 	 	 	 	 	 	 
104994	100017798	5/1/2017	5	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
104998	100017798	5/22/2017	5	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105001	100017798	6/12/2017	6	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105003	100017798	6/26/2017	6	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105004	100017798	7/3/2017	7	1	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105006	100017798	7/17/2017	7	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105007	100017798	7/24/2017	7	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105012	100017798	8/28/2017	9	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105014	100017798	9/11/2017	9	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105020	100017798	10/23/2017	10	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105021	100017798	10/30/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105022	100017798	11/6/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105023	100017798	11/13/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105024	100017798	11/20/2017	11	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105025	100017798	11/27/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105026	100017798	12/4/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105027	100017798	12/11/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105028	100017798	12/18/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105029	100017798	12/25/2017	12	0	 	 	Employee 55	Team 11	 	 	 	 	 	 	 	 	 	 	 	 
105030	100017799	5/3/2017	5	0	 	 	Employee 1	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
105031	100017799	7/11/2017	7	0	 	 	Employee 1	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
105032	100017799	7/18/2017	7	1	 	 	Employee 1	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
105052	100017799	11/14/2017	11	1	 	 	Employee 1	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
105054	100017799	11/29/2017	12	0	 	 	Employee 1	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
105059	100017801	7/18/2017	7	1	 	 	Employee 1	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
105074	100017802	5/3/2017	5	0	 	 	Employee 2	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
105077	100017803	5/19/2017	5	0	 	 	Employee 2	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
105079	100017803	6/2/2017	6	0	 	 	Employee 2	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
105087	100017803	7/21/2017	7	0	 	 	Employee 2	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
105088	100017803	7/28/2017	7	0	 	 	Employee 2	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
105094	100017803	9/8/2017	9	0	 	 	Employee 2	Team 10	 	 	 	 	 	 	 	 	 	 	 	 
